logID,sensorID,datetime,temperature,humidity,windspeed,windDirection,VPD
8473894,2,"2026-08-11 09:43:22",32.80000,64.50000,NULL,NULL,1.76577
8473895,3,"2026-08-11 09:45:40",29.50000,77.20000,NULL,NULL,0.94002
8473896,2,"2026-08-11 09:43:24",32.80000,64.50000,NULL,NULL,1.76577
8473897,4,"2026-08-11 09:45:41",29.90000,77.20000,NULL,NULL,0.96188
8473898,1,"2026-08-11 09:43:22",30.70000,66.20000,0.81000,69,1.49275
8473899,3,"2026-08-11 09:45:43",29.50000,77.10000,NULL,NULL,0.94414
8473900,2,"2026-08-11 09:43:27",32.80000,64.60000,NULL,NULL,1.76079
8473901,4,"2026-08-11 09:45:44",29.90000,77.10000,NULL,NULL,0.96610
8473902,1,"2026-08-11 09:43:27",30.70000,66.20000,0.97000,74,1.49275
8473903,2,"2026-08-11 09:43:27",30.70000,66.20000,NULL,NULL,1.49275
8473904,3,"2026-08-11 09:45:46",29.50000,77.20000,NULL,NULL,0.94002
8473905,2,"2026-08-11 09:43:30",32.80000,64.60000,NULL,NULL,1.76079
8473906,4,"2026-08-11 09:45:46",29.90000,77.10000,NULL,NULL,0.96610
8473907,2,"2026-08-11 09:43:32",32.80000,64.50000,NULL,NULL,1.76577
8473908,3,"2026-08-11 09:45:49",29.50000,77.20000,NULL,NULL,0.94002
8473909,4,"2026-08-11 09:45:49",29.90000,77.10000,NULL,NULL,0.96610
8473910,1,"2026-08-11 09:43:31",30.70000,66.20000,0.59000,55,1.49275
8473911,2,"2026-08-11 09:43:35",32.80000,64.60000,NULL,NULL,1.76079
8473912,4,"2026-08-11 09:45:52",29.90000,77.20000,NULL,NULL,0.96188
8473913,2,"2026-08-11 09:43:37",32.80000,64.60000,NULL,NULL,1.76079
8473914,1,"2026-08-11 09:43:36",30.70000,66.30000,0.77000,84,1.48834
8473915,3,"2026-08-11 09:45:55",29.50000,77.10000,NULL,NULL,0.94414
8473916,4,"2026-08-11 09:45:55",29.50000,77.10000,NULL,NULL,0.94414
8473917,4,"2026-08-11 09:45:55",29.90000,77.20000,NULL,NULL,0.96188
8473918,2,"2026-08-11 09:43:40",32.80000,64.60000,NULL,NULL,1.76079
8473919,3,"2026-08-11 09:45:58",29.50000,77.20000,NULL,NULL,0.94002
8473920,2,"2026-08-11 09:43:42",32.80000,64.60000,NULL,NULL,1.76079
8473921,4,"2026-08-11 09:45:58",29.50000,77.20000,NULL,NULL,0.94002
8473922,4,"2026-08-11 09:45:58",29.90000,77.20000,NULL,NULL,0.96188
8473923,1,"2026-08-11 09:43:40",30.70000,66.30000,0.92000,79,1.48834
8473924,2,"2026-08-11 09:43:45",32.80000,64.60000,NULL,NULL,1.76079
8473925,3,"2026-08-11 09:46:01",29.50000,77.20000,NULL,NULL,0.94002
8473926,4,"2026-08-11 09:46:01",29.50000,77.20000,NULL,NULL,0.94002
8473927,4,"2026-08-11 09:46:02",29.90000,77.20000,NULL,NULL,0.96188
8473928,2,"2026-08-11 09:43:47",32.80000,64.60000,NULL,NULL,1.76079
8473929,1,"2026-08-11 09:43:47",32.80000,64.60000,NULL,NULL,1.76079
8473930,1,"2026-08-11 09:43:45",30.70000,66.30000,0.97000,77,1.48834
8473931,3,"2026-08-11 09:46:04",29.50000,77.20000,NULL,NULL,0.94002
8473932,4,"2026-08-11 09:46:04",29.50000,77.20000,NULL,NULL,0.94002
8473933,4,"2026-08-11 09:46:05",29.90000,77.20000,NULL,NULL,0.96188
8473934,2,"2026-08-11 09:43:50",32.80000,64.60000,NULL,NULL,1.76079
8473935,3,"2026-08-11 09:46:08",29.50000,77.10000,NULL,NULL,0.94414
8473936,4,"2026-08-11 09:46:08",29.50000,77.10000,NULL,NULL,0.94414
8473937,4,"2026-08-11 09:46:08",29.90000,77.20000,NULL,NULL,0.96188
8473938,1,"2026-08-11 09:43:49",30.70000,66.30000,1.08000,65,1.48834
8473939,3,"2026-08-11 09:46:11",29.50000,77.10000,NULL,NULL,0.94414
8473940,4,"2026-08-11 09:46:11",29.50000,77.10000,NULL,NULL,0.94414
8473941,4,"2026-08-11 09:46:11",29.90000,77.10000,NULL,NULL,0.96610
8473942,2,"2026-08-11 09:43:56",32.80000,64.70000,NULL,NULL,1.75582
8473943,1,"2026-08-11 09:43:54",30.70000,66.30000,0.82000,69,1.48834
8473944,3,"2026-08-11 09:46:14",29.50000,77.10000,NULL,NULL,0.94414
8473945,4,"2026-08-11 09:46:14",29.50000,77.10000,NULL,NULL,0.94414
8473946,4,"2026-08-11 09:46:14",29.90000,77.20000,NULL,NULL,0.96188
8473947,2,"2026-08-11 09:43:59",32.80000,64.70000,NULL,NULL,1.75582
8473948,1,"2026-08-11 09:43:58",30.70000,66.30000,0.73000,62,1.48834
8473949,3,"2026-08-11 09:46:17",29.50000,77.20000,NULL,NULL,0.94002
8473950,2,"2026-08-11 09:43:58",30.70000,66.30000,NULL,NULL,1.48834
8473951,2,"2026-08-11 09:44:01",32.80000,64.70000,NULL,NULL,1.75582
8473952,4,"2026-08-11 09:46:17",29.50000,77.20000,NULL,NULL,0.94002
8473953,4,"2026-08-11 09:46:17",29.90000,77.10000,NULL,NULL,0.96610
8473954,2,"2026-08-11 09:44:04",32.80000,64.70000,NULL,NULL,1.75582
8473955,3,"2026-08-11 09:46:20",29.50000,77.10000,NULL,NULL,0.94414
8473956,4,"2026-08-11 09:46:20",29.50000,77.10000,NULL,NULL,0.94414
8473957,4,"2026-08-11 09:46:21",29.90000,77.10000,NULL,NULL,0.96610
8473958,1,"2026-08-11 09:44:03",30.70000,66.40000,0.78000,70,1.48392
8473959,3,"2026-08-11 09:46:24",29.40000,77.10000,NULL,NULL,0.93872
8473960,4,"2026-08-11 09:46:24",29.40000,77.10000,NULL,NULL,0.93872
8473961,4,"2026-08-11 09:46:24",29.90000,77.20000,NULL,NULL,0.96188
8473962,2,"2026-08-11 09:44:09",32.80000,64.70000,NULL,NULL,1.75582
8473963,1,"2026-08-11 09:44:07",30.60000,66.40000,0.89000,72,1.47547
8473964,3,"2026-08-11 09:46:27",29.50000,77.10000,NULL,NULL,0.94414
8473965,4,"2026-08-11 09:46:27",29.50000,77.10000,NULL,NULL,0.94414
8473966,4,"2026-08-11 09:46:27",29.90000,77.20000,NULL,NULL,0.96188
8473967,2,"2026-08-11 09:44:11",32.80000,64.70000,NULL,NULL,1.75582
8473968,3,"2026-08-11 09:46:30",29.50000,77.10000,NULL,NULL,0.94414
8473969,2,"2026-08-11 09:44:14",32.80000,64.70000,NULL,NULL,1.75582
8473970,4,"2026-08-11 09:46:30",29.50000,77.10000,NULL,NULL,0.94414
8473971,4,"2026-08-11 09:46:30",29.90000,77.20000,NULL,NULL,0.96188
8473972,1,"2026-08-11 09:44:12",30.60000,66.40000,0.81000,66,1.47547
8473973,2,"2026-08-11 09:44:17",32.80000,64.70000,NULL,NULL,1.75582
8473974,3,"2026-08-11 09:46:33",29.50000,77.10000,NULL,NULL,0.94414
8473975,4,"2026-08-11 09:46:33",29.50000,77.10000,NULL,NULL,0.94414
8473976,4,"2026-08-11 09:46:33",29.90000,77.20000,NULL,NULL,0.96188
8473977,1,"2026-08-11 09:44:16",30.70000,66.40000,0.72000,59,1.48392
8473978,2,"2026-08-11 09:44:16",30.70000,66.40000,NULL,NULL,1.48392
8473979,2,"2026-08-11 09:44:19",32.80000,64.70000,NULL,NULL,1.75582
8473980,3,"2026-08-11 09:46:36",29.50000,77.10000,NULL,NULL,0.94414
8473981,4,"2026-08-11 09:46:36",29.50000,77.10000,NULL,NULL,0.94414
8473982,4,"2026-08-11 09:46:36",29.90000,77.20000,NULL,NULL,0.96188
8473983,2,"2026-08-11 09:44:22",32.80000,64.80000,NULL,NULL,1.75085
8473984,3,"2026-08-11 09:46:39",29.50000,77.10000,NULL,NULL,0.94414
8473985,4,"2026-08-11 09:46:39",29.50000,77.10000,NULL,NULL,0.94414
8473986,4,"2026-08-11 09:46:40",29.90000,77.20000,NULL,NULL,0.96188
8473987,2,"2026-08-11 09:44:24",32.80000,64.80000,NULL,NULL,1.75085
8473988,3,"2026-08-11 09:46:43",29.50000,77.20000,NULL,NULL,0.94002
8473989,2,"2026-08-11 09:44:27",32.80000,64.80000,NULL,NULL,1.75085
8473990,3,"2026-08-11 09:46:45",29.50000,77.10000,NULL,NULL,0.94414
8473991,2,"2026-08-11 09:44:30",32.80000,64.80000,NULL,NULL,1.75085
8473992,2,"2026-08-11 09:44:32",32.80000,64.80000,NULL,NULL,1.75085
8473993,1,"2026-08-11 09:44:32",32.80000,64.80000,NULL,NULL,1.75085
8473994,1,"2026-08-11 09:44:29",30.60000,66.50000,0.81000,64,1.47108
8473995,3,"2026-08-11 09:46:48",29.50000,77.20000,NULL,NULL,0.94002
8473996,4,"2026-08-11 09:46:48",29.50000,77.20000,NULL,NULL,0.94002
8473997,4,"2026-08-11 09:46:49",29.90000,77.20000,NULL,NULL,0.96188
8473998,2,"2026-08-11 09:44:35",32.80000,64.90000,NULL,NULL,1.74587
8473999,4,"2026-08-11 09:46:52",29.90000,77.10000,NULL,NULL,0.96610
8474000,1,"2026-08-11 09:44:34",30.60000,66.50000,0.67000,60,1.47108
8474001,2,"2026-08-11 09:44:37",32.80000,64.90000,NULL,NULL,1.74587
8474002,4,"2026-08-11 09:46:55",29.90000,77.30000,NULL,NULL,0.95766
8474003,2,"2026-08-11 09:44:40",32.80000,64.90000,NULL,NULL,1.74587
8474004,1,"2026-08-11 09:44:39",30.60000,66.60000,0.81000,68,1.46669
8474005,4,"2026-08-11 09:46:57",29.90000,77.10000,NULL,NULL,0.96610
8474006,3,"2026-08-11 09:46:57",29.90000,77.10000,NULL,NULL,0.96610
8474007,3,"2026-08-11 09:46:58",29.50000,77.10000,NULL,NULL,0.94414
8474008,2,"2026-08-11 09:44:42",32.80000,64.80000,NULL,NULL,1.75085
8474009,4,"2026-08-11 09:47:01",29.90000,77.10000,NULL,NULL,0.96610
8474010,2,"2026-08-11 09:44:45",32.80000,64.80000,NULL,NULL,1.75085
8474011,3,"2026-08-11 09:47:01",29.90000,77.10000,NULL,NULL,0.96610
8474012,3,"2026-08-11 09:47:01",29.50000,77.10000,NULL,NULL,0.94414
8474013,1,"2026-08-11 09:44:43",30.60000,66.60000,0.89000,76,1.46669
8474014,2,"2026-08-11 09:44:48",32.80000,64.90000,NULL,NULL,1.74587
8474015,4,"2026-08-11 09:47:04",29.90000,77.10000,NULL,NULL,0.96610
8474016,3,"2026-08-11 09:47:04",29.90000,77.10000,NULL,NULL,0.96610
8474017,3,"2026-08-11 09:47:04",29.40000,77.10000,NULL,NULL,0.93872
8474018,2,"2026-08-11 09:44:50",32.80000,64.90000,NULL,NULL,1.74587
8474019,1,"2026-08-11 09:44:48",30.60000,66.60000,0.74000,66,1.46669
8474020,4,"2026-08-11 09:47:07",29.90000,77.20000,NULL,NULL,0.96188
8474021,3,"2026-08-11 09:47:07",29.90000,77.20000,NULL,NULL,0.96188
8474022,3,"2026-08-11 09:47:07",29.50000,77.20000,NULL,NULL,0.94002
8474023,4,"2026-08-11 09:47:10",29.90000,77.20000,NULL,NULL,0.96188
8474024,3,"2026-08-11 09:47:10",29.90000,77.20000,NULL,NULL,0.96188
8474025,1,"2026-08-11 09:44:52",30.60000,66.60000,0.68000,74,1.46669
8474026,3,"2026-08-11 09:47:11",29.50000,77.20000,NULL,NULL,0.94002
8474027,2,"2026-08-11 09:44:56",32.80000,64.90000,NULL,NULL,1.74587
8474028,4,"2026-08-11 09:47:14",29.90000,77.10000,NULL,NULL,0.96610
8474029,3,"2026-08-11 09:47:14",29.90000,77.10000,NULL,NULL,0.96610
8474030,3,"2026-08-11 09:47:14",29.50000,77.10000,NULL,NULL,0.94414
8474031,2,"2026-08-11 09:44:59",32.80000,64.90000,NULL,NULL,1.74587
8474032,1,"2026-08-11 09:44:57",30.60000,66.60000,0.59000,57,1.46669
8474033,4,"2026-08-11 09:47:17",29.90000,77.10000,NULL,NULL,0.96610
8474034,2,"2026-08-11 09:45:01",32.80000,64.80000,NULL,NULL,1.75085
8474035,3,"2026-08-11 09:47:17",29.90000,77.10000,NULL,NULL,0.96610
8474036,3,"2026-08-11 09:47:17",29.50000,77.20000,NULL,NULL,0.94002
8474037,2,"2026-08-11 09:45:04",32.80000,64.90000,NULL,NULL,1.74587
8474038,1,"2026-08-11 09:45:01",30.60000,66.60000,0.68000,64,1.46669
8474039,3,"2026-08-11 09:47:20",29.50000,77.20000,NULL,NULL,0.94002
8474040,2,"2026-08-11 09:45:06",32.80000,64.90000,NULL,NULL,1.74587
8474041,4,"2026-08-11 09:47:22",29.90000,77.20000,NULL,NULL,0.96188
8474042,3,"2026-08-11 09:47:23",29.50000,77.20000,NULL,NULL,0.94002
8474043,1,"2026-08-11 09:45:06",30.60000,66.60000,0.81000,67,1.46669
8474044,2,"2026-08-11 09:45:06",30.60000,66.60000,NULL,NULL,1.46669
8474045,2,"2026-08-11 09:45:09",32.80000,64.90000,NULL,NULL,1.74587
8474046,4,"2026-08-11 09:47:25",29.90000,77.20000,NULL,NULL,0.96188
8474047,3,"2026-08-11 09:47:26",29.50000,77.10000,NULL,NULL,0.94414
8474048,2,"2026-08-11 09:45:12",32.80000,64.90000,NULL,NULL,1.74587
8474049,4,"2026-08-11 09:47:28",29.90000,77.10000,NULL,NULL,0.96610
8474050,3,"2026-08-11 09:47:29",29.50000,77.20000,NULL,NULL,0.94002
8474051,1,"2026-08-11 09:45:11",30.60000,66.60000,0.72000,71,1.46669
8474052,2,"2026-08-11 09:45:14",32.80000,64.90000,NULL,NULL,1.74587
8474053,4,"2026-08-11 09:47:31",29.90000,77.10000,NULL,NULL,0.96610
8474054,3,"2026-08-11 09:47:32",29.50000,77.10000,NULL,NULL,0.94414
8474055,2,"2026-08-11 09:45:17",32.70000,64.90000,NULL,NULL,1.73609
8474056,4,"2026-08-11 09:47:33",29.90000,77.10000,NULL,NULL,0.96610
8474057,1,"2026-08-11 09:45:15",30.60000,66.60000,0.56000,64,1.46669
8474058,3,"2026-08-11 09:47:35",29.50000,77.10000,NULL,NULL,0.94414
8474059,2,"2026-08-11 09:45:19",32.80000,64.90000,NULL,NULL,1.74587
8474060,4,"2026-08-11 09:47:36",29.90000,77.20000,NULL,NULL,0.96188
8474061,3,"2026-08-11 09:47:37",29.50000,77.10000,NULL,NULL,0.94414
8474062,2,"2026-08-11 09:45:22",32.80000,64.80000,NULL,NULL,1.75085
8474063,1,"2026-08-11 09:45:19",30.60000,66.70000,0.67000,55,1.46230
8474064,4,"2026-08-11 09:47:39",29.90000,77.10000,NULL,NULL,0.96610
8474065,3,"2026-08-11 09:47:40",29.50000,77.20000,NULL,NULL,0.94002
8474066,2,"2026-08-11 09:45:24",32.80000,64.90000,NULL,NULL,1.74587
8474067,4,"2026-08-11 09:47:42",29.90000,77.10000,NULL,NULL,0.96610
8474068,3,"2026-08-11 09:47:43",29.50000,77.10000,NULL,NULL,0.94414
8474069,2,"2026-08-11 09:45:27",32.80000,64.90000,NULL,NULL,1.74587
8474070,2,"2026-08-11 09:45:29",32.80000,64.90000,NULL,NULL,1.74587
8474071,3,"2026-08-11 09:47:46",29.50000,77.10000,NULL,NULL,0.94414
8474072,4,"2026-08-11 09:47:46",29.50000,77.10000,NULL,NULL,0.94414
8474073,4,"2026-08-11 09:47:46",29.90000,77.10000,NULL,NULL,0.96610
8474074,1,"2026-08-11 09:45:27",30.50000,66.70000,0.81000,68,1.45397
8474075,2,"2026-08-11 09:45:32",32.80000,64.90000,NULL,NULL,1.74587
8474076,3,"2026-08-11 09:47:49",29.50000,77.10000,NULL,NULL,0.94414
8474077,4,"2026-08-11 09:47:49",29.50000,77.10000,NULL,NULL,0.94414
8474078,4,"2026-08-11 09:47:49",29.90000,77.10000,NULL,NULL,0.96610
8474079,2,"2026-08-11 09:45:35",32.80000,64.90000,NULL,NULL,1.74587
8474080,1,"2026-08-11 09:45:32",30.60000,66.80000,0.81000,79,1.45791
8474081,4,"2026-08-11 09:47:52",29.90000,77.10000,NULL,NULL,0.96610
8474082,2,"2026-08-11 09:45:37",32.80000,64.90000,NULL,NULL,1.74587
8474083,4,"2026-08-11 09:47:55",29.90000,77.10000,NULL,NULL,0.96610
8474084,1,"2026-08-11 09:45:36",30.60000,66.80000,0.68000,62,1.45791
8474085,2,"2026-08-11 09:45:36",30.60000,66.80000,NULL,NULL,1.45791
8474086,2,"2026-08-11 09:45:40",32.80000,64.90000,NULL,NULL,1.74587
8474087,4,"2026-08-11 09:47:58",29.90000,77.10000,NULL,NULL,0.96610
8474088,2,"2026-08-11 09:45:42",32.80000,64.90000,NULL,NULL,1.74587
8474089,3,"2026-08-11 09:47:58",29.90000,77.10000,NULL,NULL,0.96610
8474090,3,"2026-08-11 09:47:58",29.50000,77.00000,NULL,NULL,0.94826
8474091,1,"2026-08-11 09:45:41",30.50000,66.80000,0.72000,49,1.44960
8474092,2,"2026-08-11 09:45:45",32.80000,64.90000,NULL,NULL,1.74587
8474093,4,"2026-08-11 09:48:01",29.90000,77.10000,NULL,NULL,0.96610
8474094,3,"2026-08-11 09:48:01",29.90000,77.10000,NULL,NULL,0.96610
8474095,3,"2026-08-11 09:48:01",29.50000,77.10000,NULL,NULL,0.94414
8474096,2,"2026-08-11 09:45:47",32.80000,64.80000,NULL,NULL,1.75085
8474097,1,"2026-08-11 09:45:46",30.50000,66.80000,0.67000,61,1.44960
8474098,4,"2026-08-11 09:48:04",29.90000,77.10000,NULL,NULL,0.96610
8474099,2,"2026-08-11 09:45:50",32.80000,64.90000,NULL,NULL,1.74587
8474100,3,"2026-08-11 09:48:07",29.50000,77.10000,NULL,NULL,0.94414
8474101,2,"2026-08-11 09:45:52",32.80000,64.80000,NULL,NULL,1.75085
8474102,1,"2026-08-11 09:45:50",30.50000,66.80000,0.81000,71,1.44960
8474103,4,"2026-08-11 09:48:10",29.90000,77.20000,NULL,NULL,0.96188
8474104,3,"2026-08-11 09:48:10",29.90000,77.20000,NULL,NULL,0.96188
8474105,3,"2026-08-11 09:48:10",29.50000,77.10000,NULL,NULL,0.94414
8474106,4,"2026-08-11 09:48:13",29.90000,77.10000,NULL,NULL,0.96610
8474107,3,"2026-08-11 09:48:13",29.90000,77.10000,NULL,NULL,0.96610
8474108,1,"2026-08-11 09:45:55",30.50000,66.80000,0.57000,62,1.44960
8474109,3,"2026-08-11 09:48:13",29.50000,77.10000,NULL,NULL,0.94414
8474110,2,"2026-08-11 09:45:55",30.50000,66.80000,NULL,NULL,1.44960
8474111,2,"2026-08-11 09:45:58",32.80000,64.90000,NULL,NULL,1.74587
8474112,4,"2026-08-11 09:48:16",29.90000,77.10000,NULL,NULL,0.96610
8474113,3,"2026-08-11 09:48:16",29.90000,77.10000,NULL,NULL,0.96610
8474114,3,"2026-08-11 09:48:16",29.50000,77.10000,NULL,NULL,0.94414
8474115,2,"2026-08-11 09:46:01",32.80000,64.90000,NULL,NULL,1.74587
8474116,1,"2026-08-11 09:45:59",30.50000,66.90000,0.71000,81,1.44524
8474117,4,"2026-08-11 09:48:19",29.90000,77.20000,NULL,NULL,0.96188
8474118,2,"2026-08-11 09:46:03",32.80000,64.80000,NULL,NULL,1.75085
8474119,3,"2026-08-11 09:48:19",29.90000,77.20000,NULL,NULL,0.96188
8474120,3,"2026-08-11 09:48:19",29.50000,77.20000,NULL,NULL,0.94002
8474121,2,"2026-08-11 09:46:06",32.80000,64.90000,NULL,NULL,1.74587
8474122,4,"2026-08-11 09:48:22",29.90000,77.10000,NULL,NULL,0.96610
8474123,1,"2026-08-11 09:46:04",30.50000,66.90000,0.63000,63,1.44524
8474124,3,"2026-08-11 09:48:22",29.90000,77.10000,NULL,NULL,0.96610
8474125,3,"2026-08-11 09:48:23",29.50000,77.10000,NULL,NULL,0.94414
8474126,2,"2026-08-11 09:46:09",32.80000,64.90000,NULL,NULL,1.74587
8474127,4,"2026-08-11 09:48:26",29.90000,77.10000,NULL,NULL,0.96610
8474128,3,"2026-08-11 09:48:26",29.90000,77.10000,NULL,NULL,0.96610
8474129,3,"2026-08-11 09:48:26",29.40000,77.10000,NULL,NULL,0.93872
8474130,2,"2026-08-11 09:46:11",32.80000,64.90000,NULL,NULL,1.74587
8474131,1,"2026-08-11 09:46:11",32.80000,64.90000,NULL,NULL,1.74587
8474132,1,"2026-08-11 09:46:08",30.50000,66.90000,0.55000,88,1.44524
8474133,4,"2026-08-11 09:48:29",29.90000,77.20000,NULL,NULL,0.96188
8474134,3,"2026-08-11 09:48:29",29.90000,77.20000,NULL,NULL,0.96188
8474135,3,"2026-08-11 09:48:29",29.50000,77.20000,NULL,NULL,0.94002
8474136,2,"2026-08-11 09:46:14",32.80000,64.90000,NULL,NULL,1.74587
8474137,1,"2026-08-11 09:46:13",30.50000,66.80000,0.75000,86,1.44960
8474138,4,"2026-08-11 09:48:32",29.90000,77.20000,NULL,NULL,0.96188
8474139,2,"2026-08-11 09:46:16",32.80000,64.90000,NULL,NULL,1.74587
8474140,3,"2026-08-11 09:48:32",29.90000,77.20000,NULL,NULL,0.96188
8474141,3,"2026-08-11 09:48:32",29.40000,77.10000,NULL,NULL,0.93872
8474142,2,"2026-08-11 09:46:19",32.80000,64.80000,NULL,NULL,1.75085
8474143,4,"2026-08-11 09:48:35",29.90000,77.20000,NULL,NULL,0.96188
8474144,3,"2026-08-11 09:48:35",29.90000,77.20000,NULL,NULL,0.96188
8474145,3,"2026-08-11 09:48:36",29.50000,77.20000,NULL,NULL,0.94002
8474146,1,"2026-08-11 09:46:17",30.50000,66.90000,0.81000,79,1.44524
8474147,2,"2026-08-11 09:46:21",32.80000,64.80000,NULL,NULL,1.75085
8474148,4,"2026-08-11 09:48:39",29.90000,77.20000,NULL,NULL,0.96188
8474149,3,"2026-08-11 09:48:39",29.90000,77.20000,NULL,NULL,0.96188
8474150,3,"2026-08-11 09:48:39",29.50000,77.10000,NULL,NULL,0.94414
8474151,2,"2026-08-11 09:46:24",32.80000,64.80000,NULL,NULL,1.75085
8474152,1,"2026-08-11 09:46:22",30.50000,66.80000,0.79000,78,1.44960
8474153,4,"2026-08-11 09:48:42",29.90000,77.10000,NULL,NULL,0.96610
8474154,3,"2026-08-11 09:48:42",29.90000,77.10000,NULL,NULL,0.96610
8474155,3,"2026-08-11 09:48:42",29.50000,77.20000,NULL,NULL,0.94002
8474156,2,"2026-08-11 09:46:26",32.80000,64.80000,NULL,NULL,1.75085
8474157,2,"2026-08-11 09:46:29",32.80000,64.80000,NULL,NULL,1.75085
8474158,3,"2026-08-11 09:48:45",29.50000,77.20000,NULL,NULL,0.94002
8474159,4,"2026-08-11 09:48:46",29.90000,77.20000,NULL,NULL,0.96188
8474160,2,"2026-08-11 09:46:31",32.70000,64.80000,NULL,NULL,1.74103
8474161,3,"2026-08-11 09:48:48",29.50000,77.20000,NULL,NULL,0.94002
8474162,4,"2026-08-11 09:48:49",29.90000,77.10000,NULL,NULL,0.96610
8474163,2,"2026-08-11 09:46:34",32.80000,64.80000,NULL,NULL,1.75085
8474164,1,"2026-08-11 09:46:34",32.80000,64.80000,NULL,NULL,1.75085
8474165,3,"2026-08-11 09:48:51",29.50000,77.10000,NULL,NULL,0.94414
8474166,4,"2026-08-11 09:48:52",29.90000,77.20000,NULL,NULL,0.96188
8474167,2,"2026-08-11 09:46:37",32.70000,64.70000,NULL,NULL,1.74598
8474168,1,"2026-08-11 09:46:35",30.50000,66.90000,0.61000,61,1.44524
8474169,4,"2026-08-11 09:48:55",29.90000,77.20000,NULL,NULL,0.96188
8474170,2,"2026-08-11 09:46:39",32.70000,64.80000,NULL,NULL,1.74103
8474171,3,"2026-08-11 09:48:57",29.50000,77.10000,NULL,NULL,0.94414
8474172,4,"2026-08-11 09:48:57",29.50000,77.10000,NULL,NULL,0.94414
8474173,4,"2026-08-11 09:48:57",29.90000,77.20000,NULL,NULL,0.96188
8474174,2,"2026-08-11 09:46:42",32.70000,64.80000,NULL,NULL,1.74103
8474175,1,"2026-08-11 09:46:39",30.50000,66.90000,0.82000,70,1.44524
8474176,3,"2026-08-11 09:49:00",29.50000,77.10000,NULL,NULL,0.94414
8474177,2,"2026-08-11 09:46:44",32.70000,64.80000,NULL,NULL,1.74103
8474178,4,"2026-08-11 09:49:00",29.50000,77.10000,NULL,NULL,0.94414
8474179,4,"2026-08-11 09:49:00",29.90000,77.20000,NULL,NULL,0.96188
8474180,1,"2026-08-11 09:46:44",30.50000,67.00000,0.81000,79,1.44087
8474181,2,"2026-08-11 09:46:44",30.50000,67.00000,NULL,NULL,1.44087
8474182,2,"2026-08-11 09:46:47",32.70000,64.80000,NULL,NULL,1.74103
8474183,3,"2026-08-11 09:49:03",29.50000,77.10000,NULL,NULL,0.94414
8474184,4,"2026-08-11 09:49:03",29.50000,77.10000,NULL,NULL,0.94414
8474185,4,"2026-08-11 09:49:03",29.90000,77.10000,NULL,NULL,0.96610
8474186,2,"2026-08-11 09:46:50",32.70000,64.80000,NULL,NULL,1.74103
8474187,3,"2026-08-11 09:49:07",29.50000,77.10000,NULL,NULL,0.94414
8474188,4,"2026-08-11 09:49:07",29.50000,77.10000,NULL,NULL,0.94414
8474189,4,"2026-08-11 09:49:07",29.90000,77.20000,NULL,NULL,0.96188
8474190,1,"2026-08-11 09:46:49",30.50000,67.00000,0.85000,84,1.44087
8474191,2,"2026-08-11 09:46:52",32.70000,64.80000,NULL,NULL,1.74103
8474192,3,"2026-08-11 09:49:10",29.50000,77.10000,NULL,NULL,0.94414
8474193,4,"2026-08-11 09:49:10",29.50000,77.10000,NULL,NULL,0.94414
8474194,4,"2026-08-11 09:49:10",29.90000,77.20000,NULL,NULL,0.96188
8474195,2,"2026-08-11 09:46:55",32.70000,64.80000,NULL,NULL,1.74103
8474196,1,"2026-08-11 09:46:53",30.50000,67.00000,0.81000,83,1.44087
8474197,3,"2026-08-11 09:49:13",29.50000,77.10000,NULL,NULL,0.94414
8474198,4,"2026-08-11 09:49:13",29.50000,77.10000,NULL,NULL,0.94414
8474199,4,"2026-08-11 09:49:13",29.90000,77.20000,NULL,NULL,0.96188
8474200,3,"2026-08-11 09:49:16",29.50000,77.10000,NULL,NULL,0.94414
8474201,1,"2026-08-11 09:46:58",30.50000,67.00000,0.75000,86,1.44087
8474202,4,"2026-08-11 09:49:16",29.50000,77.10000,NULL,NULL,0.94414
8474203,4,"2026-08-11 09:49:16",29.90000,77.20000,NULL,NULL,0.96188
8474204,2,"2026-08-11 09:46:58",30.50000,67.00000,NULL,NULL,1.44087
8474205,2,"2026-08-11 09:47:01",32.70000,64.90000,NULL,NULL,1.73609
8474206,3,"2026-08-11 09:49:19",29.50000,77.10000,NULL,NULL,0.94414
8474207,2,"2026-08-11 09:47:04",32.70000,64.90000,NULL,NULL,1.73609
8474208,4,"2026-08-11 09:49:19",29.50000,77.10000,NULL,NULL,0.94414
8474209,4,"2026-08-11 09:49:20",29.90000,77.20000,NULL,NULL,0.96188
8474210,1,"2026-08-11 09:47:02",30.50000,66.90000,0.53000,94,1.44524
8474211,2,"2026-08-11 09:47:06",32.70000,64.90000,NULL,NULL,1.73609
8474212,3,"2026-08-11 09:49:23",29.50000,77.10000,NULL,NULL,0.94414
8474213,4,"2026-08-11 09:49:23",29.50000,77.10000,NULL,NULL,0.94414
8474214,4,"2026-08-11 09:49:23",29.90000,77.10000,NULL,NULL,0.96610
8474215,2,"2026-08-11 09:47:09",32.60000,64.90000,NULL,NULL,1.72635
8474216,1,"2026-08-11 09:47:07",30.50000,66.90000,0.69000,73,1.44524
8474217,3,"2026-08-11 09:49:26",29.50000,77.10000,NULL,NULL,0.94414
8474218,4,"2026-08-11 09:49:26",29.50000,77.10000,NULL,NULL,0.94414
